"domainID","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","DO","pH","turb","date","time"
"D01","HOPB","111","100",2019-10-01 18:16:00,2019-10-01 18:16:00,9.65,7.08,0.78,2019-10-01,"18:16:00"
"D01","HOPB","111","100",2019-10-01 18:17:00,2019-10-01 18:17:00,9.64,7.08,0.76,2019-10-01,"18:17:00"
"D01","HOPB","111","100",2019-10-01 18:18:00,2019-10-01 18:18:00,9.63,7.08,0.77,2019-10-01,"18:18:00"
"D01","HOPB","111","100",2019-10-01 18:19:00,2019-10-01 18:19:00,9.62,7.07,2.22,2019-10-01,"18:19:00"
"D01","HOPB","111","100",2019-10-01 18:20:00,2019-10-01 18:20:00,9.63,7.08,0.77,2019-10-01,"18:20:00"
"D01","HOPB","111","100",2019-10-01 18:21:00,2019-10-01 18:21:00,9.64,7.08,0.76,2019-10-01,"18:21:00"
"D01","HOPB","111","100",2019-10-01 18:22:00,2019-10-01 18:22:00,9.64,7.09,0.76,2019-10-01,"18:22:00"
"D01","HOPB","111","100",2019-10-01 18:23:00,2019-10-01 18:23:00,9.64,7.09,0.76,2019-10-01,"18:23:00"
"D01","HOPB","111","100",2019-10-01 18:24:00,2019-10-01 18:24:00,9.61,7.07,2.24,2019-10-01,"18:24:00"
"D01","HOPB","111","100",2019-10-01 18:25:00,2019-10-01 18:25:00,9.62,7.08,0.79,2019-10-01,"18:25:00"
"D01","HOPB","111","100",2019-10-01 18:26:00,2019-10-01 18:26:00,9.62,7.08,0.79,2019-10-01,"18:26:00"
"D01","HOPB","111","100",2019-10-01 18:27:00,2019-10-01 18:27:00,9.62,7.09,0.77,2019-10-01,"18:27:00"
"D01","HOPB","111","100",2019-10-01 18:28:00,2019-10-01 18:28:00,9.63,7.08,0.78,2019-10-01,"18:28:00"
"D01","HOPB","111","100",2019-10-01 18:29:00,2019-10-01 18:29:00,9.61,7.07,2.26,2019-10-01,"18:29:00"
"D01","HOPB","111","100",2019-10-01 18:30:00,2019-10-01 18:30:00,9.62,7.08,0.8,2019-10-01,"18:30:00"
"D01","HOPB","111","100",2019-10-03 17:30:00,2019-10-03 17:30:00,10.23,7.07,0.92,2019-10-03,"17:30:00"
"D01","HOPB","111","100",2019-10-03 17:31:00,2019-10-03 17:31:00,10.23,7.07,0.9,2019-10-03,"17:31:00"
"D01","HOPB","111","100",2019-10-03 17:32:00,2019-10-03 17:32:00,10.22,7.08,0.95,2019-10-03,"17:32:00"
"D01","HOPB","111","100",2019-10-03 17:33:00,2019-10-03 17:33:00,10.22,7.08,0.95,2019-10-03,"17:33:00"
"D01","HOPB","111","100",2019-10-03 17:34:00,2019-10-03 17:34:00,10.23,7.06,2.45,2019-10-03,"17:34:00"
"D01","HOPB","111","100",2019-10-03 17:35:00,2019-10-03 17:35:00,10.23,7.07,0.9,2019-10-03,"17:35:00"
"D01","HOPB","111","100",2019-10-03 17:36:00,2019-10-03 17:36:00,10.23,7.07,0.9,2019-10-03,"17:36:00"
"D01","HOPB","111","100",2019-10-03 17:37:00,2019-10-03 17:37:00,10.24,7.08,0.96,2019-10-03,"17:37:00"
"D01","HOPB","111","100",2019-10-03 17:38:00,2019-10-03 17:38:00,10.24,7.08,0.93,2019-10-03,"17:38:00"
"D01","HOPB","111","100",2019-10-03 17:39:00,2019-10-03 17:39:00,10.22,7.06,2.41,2019-10-03,"17:39:00"
"D01","HOPB","111","100",2019-10-03 17:40:00,2019-10-03 17:40:00,10.15,7.07,0.96,2019-10-03,"17:40:00"
"D01","HOPB","111","100",2019-10-03 17:41:00,2019-10-03 17:41:00,10.15,7.07,0.96,2019-10-03,"17:41:00"
"D01","HOPB","111","100",2019-10-03 17:42:00,2019-10-03 17:42:00,10.18,7.07,0.96,2019-10-03,"17:42:00"
"D01","HOPB","111","100",2019-10-03 17:43:00,2019-10-03 17:43:00,10.19,7.08,0.92,2019-10-03,"17:43:00"
"D01","HOPB","111","100",2019-10-03 17:44:00,2019-10-03 17:44:00,10.23,7.06,2.39,2019-10-03,"17:44:00"
"D01","HOPB","111","100",2019-10-03 17:45:00,2019-10-03 17:45:00,10.18,7.06,0.99,2019-10-03,"17:45:00"
"D01","HOPB","111","100",2019-10-03 17:46:00,2019-10-03 17:46:00,10.18,7.06,0.99,2019-10-03,"17:46:00"
"D01","HOPB","111","100",2019-10-03 17:47:00,2019-10-03 17:47:00,10.22,7.07,0.88,2019-10-03,"17:47:00"
"D01","HOPB","111","100",2019-10-03 17:48:00,2019-10-03 17:48:00,10.22,7.08,0.92,2019-10-03,"17:48:00"
"D01","HOPB","111","100",2019-10-03 17:49:00,2019-10-03 17:49:00,10.25,7.06,2.38,2019-10-03,"17:49:00"
"D01","HOPB","111","100",2019-10-03 17:50:00,2019-10-03 17:50:00,10.26,7.07,0.89,2019-10-03,"17:50:00"
"D01","HOPB","111","100",2019-10-03 17:51:00,2019-10-03 17:51:00,10.26,7.08,0.96,2019-10-03,"17:51:00"
"D01","HOPB","111","100",2019-10-03 17:52:00,2019-10-03 17:52:00,10.26,7.08,0.96,2019-10-03,"17:52:00"
"D01","HOPB","111","100",2019-10-03 17:53:00,2019-10-03 17:53:00,10.24,7.08,0.92,2019-10-03,"17:53:00"
"D01","HOPB","111","100",2019-10-03 17:54:00,2019-10-03 17:54:00,10.25,7.07,2.36,2019-10-03,"17:54:00"
"D01","HOPB","111","100",2019-10-03 17:55:00,2019-10-03 17:55:00,10.25,7.07,0.95,2019-10-03,"17:55:00"
"D01","HOPB","111","100",2019-10-03 17:56:00,2019-10-03 17:56:00,10.25,7.07,0.95,2019-10-03,"17:56:00"
"D01","HOPB","111","100",2019-10-03 17:57:00,2019-10-03 17:57:00,10.24,7.08,0.96,2019-10-03,"17:57:00"
"D01","HOPB","111","100",2019-10-03 17:58:00,2019-10-03 17:58:00,10.23,7.08,0.91,2019-10-03,"17:58:00"
"D01","HOPB","111","100",2019-10-03 17:59:00,2019-10-03 17:59:00,10.25,7.07,2.39,2019-10-03,"17:59:00"
"D01","HOPB","111","100",2019-10-03 18:00:00,2019-10-03 18:00:00,10.25,7.07,0.89,2019-10-03,"18:00:00"
"D01","HOPB","111","100",2019-10-03 18:01:00,2019-10-03 18:01:00,10.25,7.07,0.89,2019-10-03,"18:01:00"
"D01","HOPB","111","100",2019-10-03 18:02:00,2019-10-03 18:02:00,10.25,7.08,0.9,2019-10-03,"18:02:00"
"D01","HOPB","111","100",2019-10-03 18:03:00,2019-10-03 18:03:00,10.26,7.08,0.9,2019-10-03,"18:03:00"
"D01","HOPB","111","100",2019-10-03 18:04:00,2019-10-03 18:04:00,10.25,7.07,2.4,2019-10-03,"18:04:00"
"D01","HOPB","111","100",2019-10-03 18:05:00,2019-10-03 18:05:00,10.25,7.08,0.87,2019-10-03,"18:05:00"
"D01","HOPB","111","100",2019-10-03 18:06:00,2019-10-03 18:06:00,10.25,7.08,0.87,2019-10-03,"18:06:00"
"D01","HOPB","111","100",2019-10-03 18:07:00,2019-10-03 18:07:00,10.25,7.09,0.85,2019-10-03,"18:07:00"
"D01","HOPB","111","100",2019-10-03 18:08:00,2019-10-03 18:08:00,10.27,7.09,0.95,2019-10-03,"18:08:00"
"D01","HOPB","111","100",2019-10-03 18:09:00,2019-10-03 18:09:00,10.25,7.08,2.36,2019-10-03,"18:09:00"
"D01","HOPB","111","100",2019-10-03 18:10:00,2019-10-03 18:10:00,10.26,7.08,0.88,2019-10-03,"18:10:00"
"D01","HOPB","111","100",2019-10-03 18:11:00,2019-10-03 18:11:00,10.25,7.09,0.83,2019-10-03,"18:11:00"
"D01","HOPB","111","100",2019-10-03 18:12:00,2019-10-03 18:12:00,10.25,7.09,0.83,2019-10-03,"18:12:00"
"D01","HOPB","111","100",2019-10-03 18:13:00,2019-10-03 18:13:00,10.25,7.08,0.87,2019-10-03,"18:13:00"
"D01","HOPB","111","100",2019-10-03 18:14:00,2019-10-03 18:14:00,10.26,7.07,2.39,2019-10-03,"18:14:00"
"D01","HOPB","111","100",2019-10-03 18:15:00,2019-10-03 18:15:00,10.27,7.08,0.88,2019-10-03,"18:15:00"
"D01","HOPB","111","100",2019-10-03 18:16:00,2019-10-03 18:16:00,10.27,7.08,0.88,2019-10-03,"18:16:00"
"D01","HOPB","111","100",2019-10-03 18:17:00,2019-10-03 18:17:00,10.25,7.09,0.89,2019-10-03,"18:17:00"
"D01","HOPB","111","100",2019-10-03 18:18:00,2019-10-03 18:18:00,10.26,7.09,0.91,2019-10-03,"18:18:00"
"D01","HOPB","111","100",2019-10-03 18:19:00,2019-10-03 18:19:00,10.26,7.07,2.45,2019-10-03,"18:19:00"
"D01","HOPB","111","100",2019-10-03 18:20:00,2019-10-03 18:20:00,10.25,7.08,0.9,2019-10-03,"18:20:00"
"D01","HOPB","111","100",2019-10-03 18:21:00,2019-10-03 18:21:00,10.25,7.08,0.9,2019-10-03,"18:21:00"
"D01","HOPB","111","100",2019-10-03 18:22:00,2019-10-03 18:22:00,10.25,7.08,0.9,2019-10-03,"18:22:00"
"D01","HOPB","111","100",2019-10-03 18:23:00,2019-10-03 18:23:00,10.25,7.08,0.97,2019-10-03,"18:23:00"
"D01","HOPB","111","100",2019-10-03 18:24:00,2019-10-03 18:24:00,10.25,7.07,2.43,2019-10-03,"18:24:00"
"D01","HOPB","111","100",2019-10-03 18:25:00,2019-10-03 18:25:00,10.25,7.08,0.99,2019-10-03,"18:25:00"
"D01","HOPB","111","100",2019-10-03 18:26:00,2019-10-03 18:26:00,10.25,7.08,0.99,2019-10-03,"18:26:00"
"D01","HOPB","111","100",2019-10-03 18:27:00,2019-10-03 18:27:00,10.24,7.09,0.9,2019-10-03,"18:27:00"
"D01","HOPB","111","100",2019-10-03 18:28:00,2019-10-03 18:28:00,10.24,7.09,0.87,2019-10-03,"18:28:00"
"D01","HOPB","111","100",2019-10-03 18:29:00,2019-10-03 18:29:00,10.24,7.07,2.36,2019-10-03,"18:29:00"
"D01","HOPB","111","100",2019-10-03 18:30:00,2019-10-03 18:30:00,10.25,7.07,0.85,2019-10-03,"18:30:00"
"D01","HOPB","112","100",2019-10-01 17:30:00,2019-10-01 17:30:00,9.84,7.21,0.66,2019-10-01,"17:30:00"
"D01","HOPB","112","100",2019-10-01 17:31:00,2019-10-01 17:31:00,9.84,7.21,0.68,2019-10-01,"17:31:00"
"D01","HOPB","112","100",2019-10-01 17:32:00,2019-10-01 17:32:00,9.83,7.19,1.74,2019-10-01,"17:32:00"
"D01","HOPB","112","100",2019-10-01 17:33:00,2019-10-01 17:33:00,9.83,7.19,0.69,2019-10-01,"17:33:00"
"D01","HOPB","112","100",2019-10-01 17:34:00,2019-10-01 17:34:00,9.82,7.2,0.67,2019-10-01,"17:34:00"
"D01","HOPB","112","100",2019-10-01 17:35:00,2019-10-01 17:35:00,9.82,7.21,0.65,2019-10-01,"17:35:00"
"D01","HOPB","112","100",2019-10-01 17:36:00,2019-10-01 17:36:00,9.83,7.21,0.69,2019-10-01,"17:36:00"
"D01","HOPB","112","100",2019-10-01 17:37:00,2019-10-01 17:37:00,9.81,7.19,1.75,2019-10-01,"17:37:00"
"D01","HOPB","112","100",2019-10-01 17:38:00,2019-10-01 17:38:00,9.81,7.19,0.73,2019-10-01,"17:38:00"
"D01","HOPB","112","100",2019-10-01 17:39:00,2019-10-01 17:39:00,9.81,7.2,0.66,2019-10-01,"17:39:00"
"D01","HOPB","112","100",2019-10-01 17:40:00,2019-10-01 17:40:00,9.8,7.2,0.6,2019-10-01,"17:40:00"
"D01","HOPB","112","100",2019-10-01 17:41:00,2019-10-01 17:41:00,9.8,7.2,0.65,2019-10-01,"17:41:00"
"D01","HOPB","112","100",2019-10-01 17:42:00,2019-10-01 17:42:00,9.8,7.19,1.68,2019-10-01,"17:42:00"
"D01","HOPB","112","100",2019-10-01 17:43:00,2019-10-01 17:43:00,9.8,7.19,0.67,2019-10-01,"17:43:00"
"D01","HOPB","112","100",2019-10-01 17:44:00,2019-10-01 17:44:00,9.8,7.2,0.63,2019-10-01,"17:44:00"
"D01","HOPB","112","100",2019-10-01 17:45:00,2019-10-01 17:45:00,9.79,7.2,0.66,2019-10-01,"17:45:00"
"D01","HOPB","112","100",2019-10-01 17:46:00,2019-10-01 17:46:00,9.79,7.2,0.68,2019-10-01,"17:46:00"
"D01","HOPB","112","100",2019-10-01 17:47:00,2019-10-01 17:47:00,9.79,7.18,1.74,2019-10-01,"17:47:00"
"D01","HOPB","112","100",2019-10-01 17:48:00,2019-10-01 17:48:00,9.78,7.19,0.64,2019-10-01,"17:48:00"
"D01","HOPB","112","100",2019-10-01 17:49:00,2019-10-01 17:49:00,9.78,7.2,0.66,2019-10-01,"17:49:00"
"D01","HOPB","112","100",2019-10-01 17:50:00,2019-10-01 17:50:00,9.78,7.2,0.68,2019-10-01,"17:50:00"
"D01","HOPB","112","100",2019-10-01 17:51:00,2019-10-01 17:51:00,9.78,7.2,0.67,2019-10-01,"17:51:00"
"D01","HOPB","112","100",2019-10-01 17:52:00,2019-10-01 17:52:00,9.77,7.18,1.73,2019-10-01,"17:52:00"
"D01","HOPB","112","100",2019-10-01 17:53:00,2019-10-01 17:53:00,9.77,7.19,0.65,2019-10-01,"17:53:00"
"D01","HOPB","112","100",2019-10-01 17:54:00,2019-10-01 17:54:00,9.77,7.2,0.64,2019-10-01,"17:54:00"
"D01","HOPB","112","100",2019-10-01 17:55:00,2019-10-01 17:55:00,9.77,7.2,0.68,2019-10-01,"17:55:00"
"D01","HOPB","112","100",2019-10-01 17:56:00,2019-10-01 17:56:00,9.77,7.2,0.66,2019-10-01,"17:56:00"
"D01","HOPB","112","100",2019-10-01 17:57:00,2019-10-01 17:57:00,9.77,7.18,1.81,2019-10-01,"17:57:00"
"D01","HOPB","112","100",2019-10-01 17:58:00,2019-10-01 17:58:00,9.77,7.19,0.7,2019-10-01,"17:58:00"
"D01","HOPB","112","100",2019-10-01 17:59:00,2019-10-01 17:59:00,9.77,7.19,0.66,2019-10-01,"17:59:00"
"D01","HOPB","112","100",2019-10-01 18:00:00,2019-10-01 18:00:00,9.76,7.2,0.65,2019-10-01,"18:00:00"
"D01","HOPB","112","100",2019-10-01 18:01:00,2019-10-01 18:01:00,9.76,7.2,0.63,2019-10-01,"18:01:00"
"D01","HOPB","112","100",2019-10-01 18:02:00,2019-10-01 18:02:00,9.77,7.18,1.7,2019-10-01,"18:02:00"
"D01","HOPB","112","100",2019-10-01 18:03:00,2019-10-01 18:03:00,9.77,7.19,0.67,2019-10-01,"18:03:00"
"D01","HOPB","112","100",2019-10-01 18:04:00,2019-10-01 18:04:00,9.77,7.19,0.67,2019-10-01,"18:04:00"
"D01","HOPB","112","100",2019-10-01 18:05:00,2019-10-01 18:05:00,9.77,7.2,0.65,2019-10-01,"18:05:00"
"D01","HOPB","112","100",2019-10-01 18:06:00,2019-10-01 18:06:00,9.77,7.2,0.64,2019-10-01,"18:06:00"
"D01","HOPB","112","100",2019-10-01 18:07:00,2019-10-01 18:07:00,9.76,7.18,1.71,2019-10-01,"18:07:00"
"D01","HOPB","112","100",2019-10-01 18:08:00,2019-10-01 18:08:00,9.76,7.19,0.68,2019-10-01,"18:08:00"
"D01","HOPB","112","100",2019-10-01 18:09:00,2019-10-01 18:09:00,9.76,7.2,0.67,2019-10-01,"18:09:00"
"D01","HOPB","112","100",2019-10-01 18:10:00,2019-10-01 18:10:00,9.76,7.2,0.66,2019-10-01,"18:10:00"
"D01","HOPB","112","100",2019-10-01 18:11:00,2019-10-01 18:11:00,9.76,7.2,0.65,2019-10-01,"18:11:00"
"D01","HOPB","112","100",2019-10-01 18:12:00,2019-10-01 18:12:00,9.77,7.18,1.72,2019-10-01,"18:12:00"
"D01","HOPB","112","100",2019-10-01 18:13:00,2019-10-01 18:13:00,NA,NA,NA,2019-10-01,"18:13:00"
"D01","HOPB","112","100",2019-10-01 18:14:00,2019-10-01 18:14:00,118.98,14.97,-0.45,2019-10-01,"18:14:00"
"D01","HOPB","112","100",2019-10-01 18:15:00,2019-10-01 18:15:00,9.77,7.2,0.66,2019-10-01,"18:15:00"
"D01","HOPB","112","100",2019-10-01 18:16:00,2019-10-01 18:16:00,9.77,7.2,0.66,2019-10-01,"18:16:00"
"D01","HOPB","112","100",2019-10-01 18:17:00,2019-10-01 18:17:00,9.77,7.19,1.73,2019-10-01,"18:17:00"
"D01","HOPB","112","100",2019-10-01 18:18:00,2019-10-01 18:18:00,9.77,7.19,0.67,2019-10-01,"18:18:00"
"D01","HOPB","112","100",2019-10-01 18:19:00,2019-10-01 18:19:00,9.77,7.2,0.66,2019-10-01,"18:19:00"
"D01","HOPB","112","100",2019-10-01 18:20:00,2019-10-01 18:20:00,9.77,7.21,0.63,2019-10-01,"18:20:00"
"D01","HOPB","112","100",2019-10-01 18:21:00,2019-10-01 18:21:00,9.77,7.21,0.65,2019-10-01,"18:21:00"
"D01","HOPB","112","100",2019-10-01 18:22:00,2019-10-01 18:22:00,9.76,7.18,1.7,2019-10-01,"18:22:00"
"D01","HOPB","112","100",2019-10-01 18:23:00,2019-10-01 18:23:00,9.77,7.19,0.65,2019-10-01,"18:23:00"
"D01","HOPB","112","100",2019-10-01 18:24:00,2019-10-01 18:24:00,9.76,7.2,0.71,2019-10-01,"18:24:00"
"D01","HOPB","112","100",2019-10-01 18:25:00,2019-10-01 18:25:00,9.76,7.2,0.63,2019-10-01,"18:25:00"
"D01","HOPB","112","100",2019-10-01 18:26:00,2019-10-01 18:26:00,9.76,7.2,0.66,2019-10-01,"18:26:00"
"D01","HOPB","112","100",2019-10-01 18:27:00,2019-10-01 18:27:00,9.75,7.18,1.64,2019-10-01,"18:27:00"
"D01","HOPB","112","100",2019-10-01 18:28:00,2019-10-01 18:28:00,9.75,7.19,0.69,2019-10-01,"18:28:00"
"D01","HOPB","112","100",2019-10-01 18:29:00,2019-10-01 18:29:00,9.75,7.2,0.72,2019-10-01,"18:29:00"
"D01","HOPB","112","100",2019-10-01 18:30:00,2019-10-01 18:30:00,9.74,7.21,0.64,2019-10-01,"18:30:00"
"D01","HOPB","112","100",2019-10-03 17:29:30,2019-10-03 17:29:30,10.4,7.22,0.76,2019-10-03,"17:29:30"
"D01","HOPB","112","100",2019-10-03 17:30:30,2019-10-03 17:30:30,10.4,7.22,0.79,2019-10-03,"17:30:30"
"D01","HOPB","112","100",2019-10-03 17:31:30,2019-10-03 17:31:30,10.4,7.21,1.77,2019-10-03,"17:31:30"
"D01","HOPB","112","100",2019-10-03 17:32:30,2019-10-03 17:32:30,10.41,7.21,0.74,2019-10-03,"17:32:30"
"D01","HOPB","112","100",2019-10-03 17:33:30,2019-10-03 17:33:30,10.41,7.22,0.83,2019-10-03,"17:33:30"
"D01","HOPB","112","100",2019-10-03 17:34:30,2019-10-03 17:34:30,10.4,7.22,0.74,2019-10-03,"17:34:30"
"D01","HOPB","112","100",2019-10-03 17:35:30,2019-10-03 17:35:30,10.4,7.23,0.77,2019-10-03,"17:35:30"
"D01","HOPB","112","100",2019-10-03 17:36:30,2019-10-03 17:36:30,10.4,7.21,1.81,2019-10-03,"17:36:30"
"D01","HOPB","112","100",2019-10-03 17:37:30,2019-10-03 17:37:30,10.42,7.21,0.75,2019-10-03,"17:37:30"
"D01","HOPB","112","100",2019-10-03 17:38:30,2019-10-03 17:38:30,10.41,7.22,0.79,2019-10-03,"17:38:30"
"D01","HOPB","112","100",2019-10-03 17:39:30,2019-10-03 17:39:30,10.41,7.22,0.74,2019-10-03,"17:39:30"
"D01","HOPB","112","100",2019-10-03 17:40:30,2019-10-03 17:40:30,10.4,7.22,0.79,2019-10-03,"17:40:30"
"D01","HOPB","112","100",2019-10-03 17:41:30,2019-10-03 17:41:30,10.41,7.21,1.8,2019-10-03,"17:41:30"
"D01","HOPB","112","100",2019-10-03 17:42:30,2019-10-03 17:42:30,10.42,7.21,0.73,2019-10-03,"17:42:30"
"D01","HOPB","112","100",2019-10-03 17:43:30,2019-10-03 17:43:30,10.41,7.22,0.76,2019-10-03,"17:43:30"
"D01","HOPB","112","100",2019-10-03 17:44:30,2019-10-03 17:44:30,10.41,7.22,0.84,2019-10-03,"17:44:30"
"D01","HOPB","112","100",2019-10-03 17:45:30,2019-10-03 17:45:30,10.41,7.22,0.72,2019-10-03,"17:45:30"
"D01","HOPB","112","100",2019-10-03 17:46:30,2019-10-03 17:46:30,10.41,7.21,1.88,2019-10-03,"17:46:30"
"D01","HOPB","112","100",2019-10-03 17:47:30,2019-10-03 17:47:30,10.41,7.21,0.81,2019-10-03,"17:47:30"
"D01","HOPB","112","100",2019-10-03 17:48:30,2019-10-03 17:48:30,10.41,7.22,0.77,2019-10-03,"17:48:30"
"D01","HOPB","112","100",2019-10-03 17:49:30,2019-10-03 17:49:30,10.4,7.22,0.76,2019-10-03,"17:49:30"
"D01","HOPB","112","100",2019-10-03 17:50:30,2019-10-03 17:50:30,10.4,7.22,0.78,2019-10-03,"17:50:30"
"D01","HOPB","112","100",2019-10-03 17:51:30,2019-10-03 17:51:30,10.4,7.21,1.83,2019-10-03,"17:51:30"
"D01","HOPB","112","100",2019-10-03 17:52:30,2019-10-03 17:52:30,10.41,7.21,0.76,2019-10-03,"17:52:30"
"D01","HOPB","112","100",2019-10-03 17:53:30,2019-10-03 17:53:30,10.41,7.22,0.76,2019-10-03,"17:53:30"
"D01","HOPB","112","100",2019-10-03 17:54:30,2019-10-03 17:54:30,10.4,7.22,0.75,2019-10-03,"17:54:30"
"D01","HOPB","112","100",2019-10-03 17:55:30,2019-10-03 17:55:30,10.4,7.22,0.8,2019-10-03,"17:55:30"
"D01","HOPB","112","100",2019-10-03 17:56:30,2019-10-03 17:56:30,10.4,7.21,1.75,2019-10-03,"17:56:30"
"D01","HOPB","112","100",2019-10-03 17:57:30,2019-10-03 17:57:30,10.41,7.21,0.79,2019-10-03,"17:57:30"
"D01","HOPB","112","100",2019-10-03 17:58:30,2019-10-03 17:58:30,10.41,7.22,0.76,2019-10-03,"17:58:30"
"D01","HOPB","112","100",2019-10-03 17:59:30,2019-10-03 17:59:30,10.41,7.23,0.75,2019-10-03,"17:59:30"
"D01","HOPB","112","100",2019-10-03 18:00:30,2019-10-03 18:00:30,10.4,7.23,0.75,2019-10-03,"18:00:30"
"D01","HOPB","112","100",2019-10-03 18:01:30,2019-10-03 18:01:30,10.4,7.21,1.75,2019-10-03,"18:01:30"
"D01","HOPB","112","100",2019-10-03 18:02:30,2019-10-03 18:02:30,10.41,7.21,0.77,2019-10-03,"18:02:30"
"D01","HOPB","112","100",2019-10-03 18:03:30,2019-10-03 18:03:30,10.4,7.22,0.72,2019-10-03,"18:03:30"
"D01","HOPB","112","100",2019-10-03 18:04:30,2019-10-03 18:04:30,10.4,7.22,0.76,2019-10-03,"18:04:30"
"D01","HOPB","112","100",2019-10-03 18:05:30,2019-10-03 18:05:30,10.4,7.23,0.74,2019-10-03,"18:05:30"
"D01","HOPB","112","100",2019-10-03 18:06:30,2019-10-03 18:06:30,10.39,7.21,1.83,2019-10-03,"18:06:30"
"D01","HOPB","112","100",2019-10-03 18:07:30,2019-10-03 18:07:30,10.4,7.21,0.77,2019-10-03,"18:07:30"
"D01","HOPB","112","100",2019-10-03 18:08:30,2019-10-03 18:08:30,10.4,7.22,0.76,2019-10-03,"18:08:30"
"D01","HOPB","112","100",2019-10-03 18:09:30,2019-10-03 18:09:30,10.4,7.23,0.72,2019-10-03,"18:09:30"
"D01","HOPB","112","100",2019-10-03 18:10:30,2019-10-03 18:10:30,10.39,7.23,0.76,2019-10-03,"18:10:30"
"D01","HOPB","112","100",2019-10-03 18:11:30,2019-10-03 18:11:30,10.39,7.21,1.74,2019-10-03,"18:11:30"
"D01","HOPB","112","100",2019-10-03 18:12:30,2019-10-03 18:12:30,10.4,7.21,0.76,2019-10-03,"18:12:30"
"D01","HOPB","112","100",2019-10-03 18:13:30,2019-10-03 18:13:30,10.39,7.22,0.74,2019-10-03,"18:13:30"
"D01","HOPB","112","100",2019-10-03 18:14:30,2019-10-03 18:14:30,10.39,7.22,0.78,2019-10-03,"18:14:30"
"D01","HOPB","112","100",2019-10-03 18:15:30,2019-10-03 18:15:30,10.39,7.23,0.77,2019-10-03,"18:15:30"
"D01","HOPB","112","100",2019-10-03 18:16:30,2019-10-03 18:16:30,10.39,7.21,1.83,2019-10-03,"18:16:30"
"D01","HOPB","112","100",2019-10-03 18:17:30,2019-10-03 18:17:30,10.4,7.21,0.77,2019-10-03,"18:17:30"
"D01","HOPB","112","100",2019-10-03 18:18:30,2019-10-03 18:18:30,10.4,7.22,0.75,2019-10-03,"18:18:30"
"D01","HOPB","112","100",2019-10-03 18:19:30,2019-10-03 18:19:30,10.39,7.22,0.81,2019-10-03,"18:19:30"
"D01","HOPB","112","100",2019-10-03 18:20:30,2019-10-03 18:20:30,10.38,7.23,0.79,2019-10-03,"18:20:30"
"D01","HOPB","112","100",2019-10-03 18:21:30,2019-10-03 18:21:30,10.39,7.21,1.72,2019-10-03,"18:21:30"
"D01","HOPB","112","100",2019-10-03 18:22:30,2019-10-03 18:22:30,10.38,7.21,0.79,2019-10-03,"18:22:30"
"D01","HOPB","112","100",2019-10-03 18:23:30,2019-10-03 18:23:30,10.38,7.22,0.79,2019-10-03,"18:23:30"
"D01","HOPB","112","100",2019-10-03 18:24:30,2019-10-03 18:24:30,10.38,7.22,0.78,2019-10-03,"18:24:30"
"D01","HOPB","112","100",2019-10-03 18:25:30,2019-10-03 18:25:30,10.38,7.23,0.77,2019-10-03,"18:25:30"
"D01","HOPB","112","100",2019-10-03 18:26:30,2019-10-03 18:26:30,10.38,7.21,1.82,2019-10-03,"18:26:30"
"D01","HOPB","112","100",2019-10-03 18:27:30,2019-10-03 18:27:30,10.38,7.21,0.78,2019-10-03,"18:27:30"
"D01","HOPB","112","100",2019-10-03 18:28:30,2019-10-03 18:28:30,10.37,7.22,0.74,2019-10-03,"18:28:30"
"D01","HOPB","112","100",2019-10-03 18:29:30,2019-10-03 18:29:30,10.36,7.22,0.75,2019-10-03,"18:29:30"
"D01","HOPB","112","100",2019-10-03 18:30:30,2019-10-03 18:30:30,10.36,7.22,0.76,2019-10-03,"18:30:30"
